"LA","RD","LeafN","SLA","WD","Lambda","logGauss2D"
NA,NA,1.15991239725852,-0.393627031887017,-0.916131164023536,NA,0.56295512872415
NA,NA,-0.0238277698443769,0.841181128982001,0.352207525022073,NA,NA
0.640179690920837,NA,-0.246655536237291,-1.19793175480875,1.00385298214663,NA,NA
NA,NA,-0.907077585197824,0.183375307007064,NA,NA,NA
-1.16828895281132,0.230243321336139,-0.0416748343826437,0.868984034026279,NA,NA,NA
0.453901670595417,NA,-0.85598118750294,-1.77019401969723,0.798597131212287,NA,1.22055987963232
-0.279795758678571,NA,-0.916234725557606,0.151323652475391,NA,NA,NA
0.45917217721627,NA,-0.899980832840059,-1.0283406654536,-0.120852040302876,NA,NA
NA,NA,-0.855444279578665,0.492123891567571,NA,NA,NA
NA,NA,-0.432359496485549,NA,NA,NA,NA
0.784988137721926,NA,0.0998792499973183,2.13264809999148,NA,NA,-1.26737552823684
NA,NA,2.01079494658543,NA,NA,NA,NA
NA,0.942850268823678,-0.988174395004984,0.100247565919295,NA,NA,NA
1.45069977441431,NA,1.11119363650078,-1.89004420040953,-0.0652970458297937,NA,NA
1.24104679387351,NA,1.34964927971211,-0.0113760892559909,0.143069912651639,NA,NA
NA,NA,1.05223539924655,-0.151172031800233,0.163150068302706,NA,NA
NA,NA,1.21075468503461,-0.097684501422035,0.593629629063729,NA,NA
1.52150278381366,NA,1.30949627540414,0.196076109740327,0.125627059926186,NA,NA
NA,NA,1.11672703612953,-0.354690950601746,0.0176640992023053,NA,NA
NA,NA,1.63083685405299,0.240123754214285,0.370037844529116,NA,NA
NA,NA,0.965416018725859,-0.419810841301641,0.00396328325881564,NA,NA
NA,NA,0.283653518670483,NA,-1.33982198513803,-0.560811004075669,NA
NA,NA,-0.227879527407771,NA,0.307855235315327,NA,NA
0.686538053433259,NA,0.746219196754015,-0.430089327981018,-0.984348644403568,NA,NA
NA,NA,1.50278971032176,NA,NA,NA,NA
NA,NA,-0.119091082282716,0.387667860204207,NA,NA,NA
NA,1.66290395217001,0.334042523535086,-0.234200349106709,0.229753357684515,NA,NA
NA,1.92320719452489,NA,NA,NA,NA,NA
NA,0.0426671669422556,-1.53431407132517,-1.31256832804655,0.297068056554955,NA,NA
NA,NA,-1.84811039684183,-2.7812590349736,-0.171983463569597,NA,NA
NA,NA,-1.41088377535393,-2.79686936432045,0.248257300684027,NA,NA
NA,NA,-1.45119031343657,NA,NA,NA,NA
NA,NA,-1.91229723763223,-3.26631755295233,-0.141485826442591,NA,NA
-2.23873712433002,0.891089671222669,-2.15819232776042,-2.52256997788055,-1.53630232905329,NA,NA
NA,NA,-1.13105207229978,-2.63278472430566,-0.474126891372932,NA,NA
-1.3888843245118,1.52425119276729,-0.813933779056725,NA,-0.185615902635522,NA,1.69584906360857
NA,NA,-1.20482396804884,NA,NA,NA,NA
NA,NA,0.563922045981554,NA,0.453799066780613,NA,NA
NA,NA,1.28781730087678,0.139776589300069,NA,NA,NA
NA,NA,0.188748330857615,0.300451527537413,-0.0429861207994322,NA,NA
1.31114390581289,NA,0.502978875260861,-0.631640100483415,0.456106817004738,NA,NA
NA,NA,0.110908237466491,-0.751605778833185,0.771150296981814,NA,NA
NA,NA,-0.381738250135852,-0.426311608363594,0.145125380690643,NA,NA
NA,NA,-0.0138914055911684,-1.07990023358361,0.0439959741404026,NA,NA
NA,NA,0.251842055448644,NA,-0.714523834846822,NA,NA
NA,NA,-0.743623961426916,-0.270240141433904,0.176858615707008,NA,NA
NA,0.44501616112665,-0.589715652700238,NA,-0.347513689813658,NA,NA
NA,-0.240785848065662,-0.163616327100545,NA,-0.0104467654975685,NA,NA
NA,-0.401383401781703,-0.276626175749624,NA,0.0457004012569714,NA,NA
NA,0.676810017781358,-0.184531919136355,NA,-0.300010286809859,NA,NA
NA,NA,-0.69344086487944,NA,-0.348658164020184,NA,NA
NA,NA,NA,NA,1.3954568952285,NA,NA
0.651136534502126,NA,0.34530961810862,-0.106077517416681,1.31846998184035,NA,NA
NA,NA,1.07286697343703,1.42978522941271,NA,NA,NA
NA,NA,0.458458828367308,1.92477769952828,NA,NA,NA
NA,NA,-1.92983940379396,NA,NA,NA,NA
1.49879587054531,NA,-0.948231434394536,-1.53175944559732,1.41747746830439,NA,NA
0.860842006796659,NA,-1.06929777848432,-1.17523033814776,1.10976632246053,-0.600989138201876,NA
1.03873645046931,NA,-0.419378317706688,-1.26329098661108,1.3996608928417,NA,NA
NA,NA,NA,NA,0.229178423846193,NA,NA
NA,NA,NA,0.162000974144651,0.267892655532157,NA,NA
NA,NA,0.449771604084483,0.765337974520371,NA,NA,NA
-0.269291213584622,-2.12885434003779,-0.378485183694805,-0.7490643794971,NA,NA,NA
NA,NA,0.455336937850449,-0.750327227374504,NA,NA,NA
-0.608914476286516,NA,-0.00804059813372378,-0.253941143938168,-1.53341316715054,NA,NA
NA,NA,0.501858140306573,NA,NA,-0.0345627969490059,NA
NA,NA,-0.278993519088842,0.706787794204741,NA,NA,NA
-1.5276274001188,NA,-1.63726166909387,1.03192669283289,NA,NA,NA
1.22806279973916,NA,-0.751325075244475,0.327003014537699,-0.154395224654483,NA,NA
NA,NA,-0.982551793222821,NA,NA,NA,NA
NA,NA,0.174905510818755,1.31940875762208,-1.39788258478922,NA,NA
NA,NA,NA,NA,0.0354685407839364,NA,NA
NA,NA,NA,NA,0.815896911973692,NA,NA
NA,NA,0.178686002684976,0.638806661598572,NA,NA,NA
NA,NA,0.788155025001157,NA,NA,NA,NA
NA,NA,0.100998447306259,0.351044511941103,NA,NA,NA
NA,NA,NA,1.0895586020707,NA,NA,NA
NA,NA,-0.00820899414726985,0.705596685542855,NA,0.508393223327859,NA
NA,NA,0.88410180616762,NA,NA,NA,NA
NA,NA,0.125125813074536,NA,NA,NA,NA
NA,NA,0.362920992782882,-1.16487062629062,NA,NA,NA
NA,NA,0.165549498559085,-0.399682003654,-0.231868118975927,NA,NA
NA,NA,2.08851447289626,NA,NA,NA,NA
-0.295457208890005,NA,0.751675241802106,0.796356658865519,NA,NA,NA
NA,NA,1.99742674756878,NA,NA,NA,NA
NA,NA,1.03643212814262,-0.0295746703683679,-0.370836062672359,NA,NA
NA,1.17058698551377,NA,NA,1.13137781886815,NA,NA
NA,NA,-1.34131801462732,0.00949864129311122,NA,NA,NA
NA,NA,NA,NA,-0.837457415047323,NA,0.449216725669782
1.50497602305223,NA,-0.531577003023633,-1.11058559268872,-0.429936338522611,NA,NA
0.862428702684194,NA,0.33413717436323,-0.46123016787087,-0.408263081762216,NA,NA
NA,NA,1.09100923523565,0.757459015024785,NA,NA,NA
NA,NA,0.999994023423308,-0.413542505675195,-1.11385303462427,NA,NA
NA,NA,0.958423501433094,NA,1.18725764208899,NA,NA
NA,1.35652138242127,0.307181413478438,-0.675963209292202,0.567803583404973,NA,NA
1.66410635355008,NA,-0.866179439690132,-1.5415895534402,1.320275743133,NA,NA
NA,NA,NA,NA,1.16790693303885,-0.515982233936373,NA
NA,NA,0.57015430667783,0.156758482037792,0.406315291111007,NA,NA
-0.817029414425065,NA,NA,0.170252262563855,NA,NA,NA
NA,NA,NA,NA,NA,-0.501032315946245,NA
-0.555726247676287,NA,1.90947707985702,1.11189974992039,NA,NA,NA
NA,NA,0.912218367579128,NA,-0.498990204345556,NA,NA
0.68872007145074,0.118637167271181,1.71714585173121,0.922435757038226,NA,NA,NA
NA,NA,-0.316580540139225,-0.480819656231661,0.514647142129057,NA,NA
NA,NA,0.722534955717838,NA,0.438534844291444,NA,NA
0.22298899443918,NA,-0.081299876234316,-0.301219304289901,0.378619228622054,NA,NA
NA,NA,-1.2291961834494,NA,0.608823957719089,NA,NA
NA,-0.538166703183879,-1.53329828504849,NA,NA,NA,1.16586977257169
NA,NA,NA,NA,-0.174821793770915,NA,NA
NA,NA,0.212066830456546,NA,0.133760711651076,NA,NA
NA,1.32849911319334,-0.173643921709455,1.28248557513514,0.334504630957044,NA,NA
NA,NA,NA,NA,-0.033601636788237,NA,NA
1.37856010216262,1.17058698551377,-1.41807273618885,1.46741250971062,NA,NA,NA
NA,NA,NA,-0.0615323921834454,NA,NA,NA
-0.31385580930653,NA,0.531813182609798,2.1452975505859,NA,NA,NA
NA,NA,-0.939426268799959,NA,1.24676226359796,NA,NA
0.331914462902169,NA,-0.588852881727935,-0.0701610598670377,0.983845651270685,NA,NA
-0.0652422057501376,NA,NA,-0.263047245146991,NA,NA,NA
NA,NA,-0.856869895288979,NA,NA,NA,NA
1.06126093104847,NA,-0.671811204854023,-1.18218698517334,0.55491062704847,NA,NA
NA,-0.401383401781703,0.493461942461815,NA,NA,NA,NA
NA,NA,1.48361147371208,0.691949903426444,NA,NA,NA
1.39486147721999,NA,1.41091208867128,-0.356965818082506,0.735793069647352,NA,NA
NA,NA,NA,0.915932131795169,NA,NA,NA
NA,NA,-0.698549233318793,NA,-0.205774865523413,NA,NA
NA,NA,-0.303308841354933,NA,-0.10491897700827,NA,NA
NA,NA,0.601120464508793,-0.68236140183112,-2.41952306144484,NA,NA
NA,NA,-0.658503681813025,NA,0.0297216154779762,NA,NA
NA,NA,0.817307207901379,NA,-0.777115328166554,NA,NA
NA,NA,-0.111293080028788,0.0704057223077109,0.926453872406111,NA,NA
NA,NA,-0.24210776441137,-0.441694609900961,0.901892820237817,NA,NA
NA,NA,-0.74179704705364,-2.11424422478576,1.13234409858857,NA,NA
NA,0.202341782819899,0.65796848441036,0.355597939046687,NA,NA,NA
NA,NA,0.668214111689433,NA,NA,NA,NA
1.69544053427193,NA,-0.358399497416022,-0.681166747383541,0.433753415260743,NA,NA
NA,NA,1.04847475900965,NA,-0.670243260584536,NA,NA
0.353565314118622,NA,0.381038357520979,NA,NA,NA,NA
0.726273645028601,0.434738379907617,0.0612608081047668,1.37205462604306,0.496542569633969,NA,NA
NA,NA,-2.16355383689866,NA,NA,NA,NA
NA,NA,NA,NA,1.30956679242332,NA,NA
NA,NA,-0.150946985813781,NA,-0.564360703753573,NA,NA
-1.15169194700927,NA,1.66079643408044,1.79114876981635,NA,NA,NA
0.555297565049475,NA,-0.00328271713995384,-0.694644754427788,1.03261666070198,-0.515594609692141,NA
NA,NA,0.54078410117869,NA,-0.618516921629362,NA,NA
2.05745837729407,NA,0.81652213257494,0.445869264699968,-0.153147281544002,NA,NA
NA,NA,-1.5710601819714,NA,NA,NA,NA
-0.0491978832626553,NA,NA,-0.213290034420409,NA,NA,NA
0.543223470132412,NA,-0.540414138815786,-1.69738534612474,0.834245004930395,NA,NA
0.847949554165347,NA,-0.111983365257748,-0.485986978240888,0.773423645238507,NA,NA
0.604389291221698,NA,1.34130329588316,2.12278007035354,NA,NA,NA
NA,NA,0.542559615833544,-0.21722109472528,NA,NA,NA
NA,NA,0.129068310615234,NA,0.200506079534892,NA,NA
NA,NA,-0.0126462790800724,NA,-0.681439381912517,NA,NA
0.838302980444587,NA,-1.19720703337718,-0.668117284016898,NA,NA,NA
NA,NA,-1.19392735714918,NA,NA,NA,NA
NA,NA,-0.972038338341701,NA,NA,NA,NA
-0.182425543864039,NA,-0.654513540557459,-1.59120052876975,0.778003908748023,NA,NA
NA,NA,NA,NA,-0.100702064372327,NA,NA
NA,NA,-0.379685938512831,NA,NA,NA,NA
NA,0.295141110885313,0.496179643995145,-0.534902026231525,-2.03870265130751,NA,NA
NA,1.82067410725302,-0.747971989652905,-0.565012366112237,1.15304816958494,-0.615974539357408,NA
NA,NA,NA,1.20426860516154,NA,NA,NA
NA,NA,NA,NA,NA,NA,1.28383885591579
NA,NA,-1.78823007522662,-2.7685474151775,-1.15227134986328,NA,NA
NA,-0.190150195938173,-2.40568619632693,NA,-0.817141918861001,NA,NA
NA,NA,NA,NA,-0.542757961205021,NA,NA
NA,NA,-1.48221553446664,NA,-0.810069977161462,NA,NA
NA,-0.127866693579381,-0.89912580978206,-1.69725564881151,-0.832758959426235,NA,NA
NA,NA,0.412583263833399,-0.206743121382041,0.812516394489696,NA,NA
NA,NA,-1.53329828504849,NA,-0.443931696731486,NA,NA
NA,1.70932480412509,-1.38000392517824,NA,0.204432282546246,NA,NA
NA,NA,-0.44792441306966,-3.053897017003,-1.07367774282181,NA,NA
NA,0.735211681637421,-1.39694643581636,NA,-0.100702064372327,NA,NA
NA,NA,-1.53329828504849,NA,-0.755924769485765,NA,NA
NA,NA,NA,-1.30085574515375,-0.526654813071006,NA,NA
NA,NA,-1.27848173395496,-1.12599365425325,-0.862153214276057,NA,NA
NA,0.346373883961274,-1.78804938586382,-2.51797325091806,0.414571205233172,1.21183973219599,0.999222732199161
NA,0.699109231860514,-1.14261726621461,-2.28127379181448,0.0892507547767303,NA,0.789118836898264
NA,NA,-1.14673132141388,NA,-0.830149751314809,NA,NA
NA,NA,-1.58094455278955,NA,NA,NA,NA
NA,NA,-0.493563620614244,NA,NA,NA,NA
-0.687114695402487,1.00811397183107,-2.00997958905144,-2.97354913213747,0.269270835188847,NA,NA
NA,NA,NA,NA,-0.0205305410599193,NA,NA
NA,0.856967849845056,-1.17582023578052,-0.900138684994561,-0.171715227774493,NA,NA
-1.08287986883149,1.07631954649758,-1.61827946127456,-1.1328254427501,-0.100702064372327,NA,NA
NA,NA,-1.58255507588657,NA,-0.209195369231361,NA,NA
NA,NA,0.307705008859102,NA,NA,NA,NA
NA,NA,1.52594819845097,0.752548862964676,-0.861894516446227,NA,NA
NA,NA,0.756749615653133,0.273877743888135,-1.34820468839881,NA,NA
NA,0.711795017919909,-1.26127867430769,NA,NA,NA,NA
NA,NA,0.0950100293076457,-1.45602185126321,NA,NA,NA
NA,NA,0.832169373519989,NA,0.574200269490181,NA,NA
NA,NA,-0.22457775241489,-0.0998852949221428,NA,NA,NA
NA,NA,-1.11080022829644,-0.680673865872921,0.943600453281307,NA,NA
NA,0.434870069879094,-0.0730195190457359,0.447977786767015,NA,NA,NA
NA,0.286046398368618,0.191544283274488,0.0278182953513969,NA,NA,NA
NA,NA,NA,NA,0.145662784298951,NA,NA
NA,1.25895148146011,-0.580391179451055,NA,-0.428700063235807,NA,NA
NA,NA,NA,NA,0.122675951204129,NA,NA
0.91662676780328,NA,1.41849929821482,-0.142315096249215,0.847672715903352,NA,NA
NA,NA,2.37462892250124,0.027388955250371,0.896886413916003,NA,1.00372451070593
-1.20135516403587,-0.401383401781703,1.5711522783531,1.4691210941887,-3.18973371117569,NA,NA
NA,NA,-2.23136223241491,NA,-0.204750420144283,NA,NA
NA,NA,-0.298896846944307,NA,NA,NA,NA
NA,NA,1.0661219532935,NA,NA,NA,NA
NA,NA,1.02708101348372,0.514634343628767,-2.84379543602785,NA,NA
NA,NA,0.0995103925639061,NA,NA,NA,NA
-0.297110825892033,NA,NA,NA,NA,NA,NA
NA,NA,-0.385318947579965,-0.759295004268966,-1.09784604373824,NA,NA
NA,NA,0.67842010394768,NA,1.04836550971008,NA,NA
0.680888648957417,NA,-0.785773802260032,-1.40526216488841,1.21994536921524,NA,NA
0.860669198339446,NA,-0.717936302870107,-0.818078175857972,0.953903557600931,NA,NA
1.35955406834154,NA,-0.401742517821551,-1.44969253858105,1.33373167307976,NA,NA
NA,NA,-3.03413010851471,NA,NA,NA,NA
0.903134612077605,NA,-0.51296219482765,-0.929544373744099,0.0633603094897256,NA,NA
NA,NA,-0.53441908783323,NA,0.428527307103491,NA,NA
1.05810259549186,NA,-1.0055002399777,-0.401785492077573,0.111361788876093,NA,NA
1.52101672742412,NA,-0.207600521182007,-0.5694308266917,0.268383861540407,NA,NA
NA,NA,-2.38822105930804,NA,NA,NA,NA
NA,NA,0.0589758660798309,0.618731726252365,0.356537038464283,NA,NA
NA,NA,0.912136010144421,-0.173008479994169,NA,NA,NA
NA,NA,-1.2301728685697,-1.74783937739074,NA,NA,NA
-0.355411287180877,2.42617920289551,0.0613982829163796,0.328294263356857,NA,NA,NA
NA,NA,0.316401580273143,0.255909367720614,-0.608849705049831,NA,NA
NA,NA,0.46629517567005,0.0174301689789204,-0.998421725844693,NA,NA
0.587076232645961,0.286046398368618,0.511645895823446,-0.134139755650985,0.182051097110372,-0.282947873564145,0.09460152367516
-0.184613244580906,NA,0.4787333620573,-0.242448407020615,0.145412916886267,NA,NA
NA,NA,-0.0212876606919585,-0.21429761496323,-1.75255072224966,NA,NA
NA,NA,-0.183819877193031,-0.0161468628712202,0.233921324555629,NA,NA
NA,NA,-1.31861029803118,-0.335343727695967,0.777276697074008,NA,NA
NA,-0.00328958734827256,-0.0506197749210266,0.667054375910898,0.370136146923677,NA,NA
NA,NA,-1.60331639923237,NA,NA,NA,NA
NA,-0.329878741114485,-0.708820675108928,0.487675321720437,0.592039668473935,NA,NA
NA,NA,-0.839718480973422,NA,NA,NA,NA
NA,NA,-0.579144804754888,NA,NA,NA,NA
NA,NA,0.129605012129782,NA,-0.502197844805916,NA,NA
NA,NA,1.41492628186502,1.31317233009383,-0.253751396369337,NA,NA
NA,NA,-1.17294535213187,NA,0.452397893019519,NA,NA
NA,NA,0.0709116375618993,NA,-0.148244055253822,NA,NA
NA,NA,NA,NA,NA,-0.561147378301074,NA
-0.301634830824692,NA,-1.5808355298667,-1.16465924359803,1.03766328796296,NA,NA
NA,NA,-0.993541649248074,NA,0.686094462265412,NA,NA
NA,1.13005792260211,NA,NA,NA,NA,NA
NA,NA,0.342090122833373,NA,NA,NA,NA
0.979666438360458,NA,-0.265163790212344,-1.02070620524363,0.378253859173922,NA,NA
NA,NA,0.445690728641881,-0.169258820057582,-0.233662267383473,NA,NA
NA,2.1104487205627,NA,NA,NA,NA,NA
NA,1.62243269770745,0.327707195938606,-0.482006253822749,0.468313996332076,NA,NA
1.45258786511489,NA,0.0994838678086063,0.189688085857933,0.608699105164391,NA,NA
0.805488024413861,NA,-0.598951535230543,-0.461956101577881,0.557296724203429,NA,NA
NA,0.207976409483732,0.195866756669939,-0.432524291173051,0.319305235970838,NA,0.538675339765913
1.37522741577982,NA,NA,0.0585601271586161,NA,NA,NA
NA,NA,1.08446199057694,0.29686194937782,0.715490385094034,NA,NA
1.18713187686452,-0.185555365228433,0.415840928584301,0.427801511350529,NA,NA,NA
NA,NA,-0.161802364696089,NA,0.61149181562791,NA,NA
NA,NA,0.0425150256824988,NA,NA,NA,-0.689462181660674
NA,NA,-0.587290990319665,NA,-0.147836917036895,NA,NA
0.193251394650767,NA,0.160016527770739,0.139347232928094,NA,NA,NA
NA,NA,-0.349738240982034,-1.42337753149383,NA,NA,NA
1.66040397042498,NA,-1.67659597471008,-1.09540908669206,0.668965245347602,NA,NA
NA,NA,-0.415882282920566,-1.19969688827741,NA,NA,NA
0.617473853759216,NA,-1.69826044824832,-1.82660402829043,NA,-0.373727992270301,NA
NA,NA,-1.65596714612316,-1.08311912906955,NA,NA,NA
NA,NA,-0.511118948404814,NA,NA,-0.555843762178141,NA
0.875939012067576,0.764948124078753,-0.890354034893859,-0.174233741327022,NA,NA,NA
-0.253843580998976,NA,NA,-0.85234313018445,NA,NA,NA
NA,1.09628788125743,-0.321370593729273,NA,NA,NA,NA
NA,NA,-1.81371158577821,NA,NA,NA,NA
NA,NA,-0.608842924457356,NA,NA,NA,NA
0.179629397614149,NA,0.497177678003906,-0.065615922483362,-0.40231337941693,NA,NA
NA,NA,-0.166837146496809,NA,NA,NA,NA
NA,NA,-0.409463296377172,NA,NA,NA,NA
NA,NA,NA,0.33245050121385,NA,NA,NA
NA,NA,0.218974262783256,NA,-0.384587270535517,NA,NA
NA,NA,0.626990683785791,1.28753787004024,0.366203942711134,NA,NA
NA,NA,0.204427705171633,0.0252461697649557,NA,NA,NA
NA,NA,2.12326936426199,0.593890813059676,0.320853279111272,NA,NA
NA,NA,-0.0676847200895074,NA,-0.120852040302876,NA,NA
NA,NA,NA,NA,-1.4854777088587,NA,NA
NA,NA,NA,-0.73584846069006,NA,NA,NA
NA,NA,NA,-0.907972277120735,NA,NA,NA
NA,NA,0.30714596020042,-0.234585792986729,NA,NA,NA
-0.201554148183483,NA,-0.872196417000323,-0.101273881955739,0.248690540489965,NA,NA
1.31249441217346,NA,-1.82317813918023,-0.850401645887294,1.1987909766416,NA,NA
0.241478145423917,0.524050367527936,0.223763309118415,NA,NA,NA,NA
0.727773558234792,NA,0.240265548294239,-0.0456604906376099,NA,NA,NA
NA,NA,-0.0787493258173417,NA,NA,NA,NA
0.364700192991911,NA,0.401209947452274,0.595031016693288,NA,NA,NA
NA,NA,0.00956373181968953,1.06648107826806,-0.586621759807804,NA,NA
NA,NA,-0.64223888568273,NA,NA,NA,NA
NA,NA,0.88410180616762,NA,NA,NA,NA
NA,NA,0.605750059770786,0.606977829734429,NA,NA,NA
NA,NA,0.797908254994929,0.696396332550391,NA,NA,NA
1.13340609170292,NA,0.139246442197637,1.23582262516989,NA,NA,NA
0.285810438118123,NA,-0.393464700294738,-0.753708305992566,0.230001821612925,NA,NA
NA,NA,NA,-2.57620957180363,NA,NA,NA
NA,NA,0.875590175961254,-0.638875730648721,-1.0245396069429,NA,NA
NA,0.297955078505441,0.0743887549973503,NA,NA,NA,NA
NA,NA,0.137659070415769,NA,NA,NA,NA
NA,NA,-0.311039490009758,NA,NA,NA,NA
NA,NA,0.794946839308644,NA,-0.591635539994169,NA,NA
NA,NA,NA,NA,-0.784594681173857,NA,NA
NA,1.17058698551377,0.555986065043852,-0.0140349981797174,-0.824708986284887,NA,NA
0.528195509890972,NA,NA,0.201910128469254,-2.15420901163343,NA,NA
1.59855185974069,NA,0.6987144017772,0.643881551927424,NA,NA,NA
1.24020767308804,NA,1.41091438629424,0.28388006192583,-1.07589479170296,NA,NA
NA,NA,1.82509794638659,0.449293431213148,NA,NA,NA
NA,NA,0.665697355307595,0.541286749424519,0.929664471722666,NA,NA
1.39468701854862,NA,0.235358376237945,-0.349519207936765,-0.715127816773782,NA,NA
0.618982323316596,NA,1.34936010353646,0.40127005003001,-0.273408697264671,-0.0185717378214421,NA
NA,NA,-1.02297265042771,0.31333769072263,NA,NA,NA
0.653397134998115,0.727022232270408,0.824904350075021,-0.166317988591206,-0.363855045974971,NA,NA
NA,NA,NA,0.331053445310108,-0.702734139048759,NA,NA
NA,NA,-2.02100406152213,NA,-0.118545932294132,NA,NA
NA,NA,0.777201737447125,NA,NA,NA,NA
NA,-0.401383401781703,0.178770722347193,NA,NA,NA,-1.05306822176119
0.858657627438657,NA,-0.297254186708832,-0.923724627355564,-0.498683663017515,NA,NA
NA,NA,-0.443565607453283,NA,-0.921804869087301,NA,NA
NA,NA,-1.52809691506458,0.296729203747624,0.188331191283276,NA,NA
0.0481269735726577,NA,NA,0.473398019285475,NA,NA,NA
NA,NA,-1.77905116590544,-0.770432292808859,-0.503527683696907,NA,NA
2.89013020114729,1.04042016978483,NA,-2.42600735057434,NA,NA,NA
NA,NA,NA,NA,NA,NA,-1.28588376896447
NA,NA,1.31757362615015,NA,NA,NA,NA
1.1192503234189,NA,-0.00834747182794324,NA,-0.671567522389472,0.846737141097938,NA
NA,-0.705575934281316,-0.762570621261463,-1.0421729750891,NA,-0.487487372691798,NA
0.707175434801786,NA,-0.366889163515417,-0.574204590036414,-0.901121991909554,NA,NA
NA,NA,-0.401910509091707,NA,NA,NA,NA
1.23479406218821,NA,-0.635924819720244,-0.420164388349328,0.913401327755532,NA,NA
NA,NA,-0.434255100002761,NA,NA,NA,NA
NA,0.286046398368618,NA,NA,NA,NA,NA
NA,NA,-0.39319674641848,-0.707531403319842,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.881802574355713
NA,0.806066967421501,NA,NA,NA,NA,NA
NA,NA,0.967568209752247,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.594382044391874,NA
NA,NA,1.02434990804987,NA,0.628690507272185,NA,NA
NA,NA,1.01192896434108,NA,NA,NA,NA
NA,NA,NA,-0.022582283163732,0.885459690003701,NA,NA
1.47477983085203,NA,0.129535776488374,-0.322522210904263,0.508320215069438,NA,NA
NA,NA,-1.20170189076917,NA,NA,NA,NA
NA,NA,0.0562242511156124,NA,NA,NA,NA
NA,0.806066967421501,NA,1.45999805406527,0.731433511195636,NA,NA
NA,NA,0.545750320066486,0.5143118944534,0.565800029547875,NA,NA
NA,NA,0.729431814411627,NA,0.154635364441631,NA,NA
-2.83917845939541,NA,0.441698901886835,-1.08598107772935,NA,NA,NA
NA,NA,0.190121223218407,-0.479616479268629,-0.892349327639105,NA,NA
NA,NA,0.297748290044009,NA,0.0348082163586506,NA,NA
NA,NA,0.439941024337597,NA,-0.121971856813336,NA,NA
NA,NA,-1.60492926543655,NA,NA,NA,NA
0.891854927572049,NA,1.15897076105827,-0.597689175360382,1.02586589607465,NA,NA
NA,NA,-0.609651942000052,-0.0829661481505537,-0.0048837566542405,-0.566845243044122,NA
NA,NA,-1.08244619581541,NA,0.405222143330086,NA,NA
0.467751223262807,NA,-0.411640766650797,-0.529052933147919,0.308569903617664,NA,NA
NA,NA,-0.845739025751694,1.46715786553244,NA,NA,NA
NA,0.752037344700207,NA,NA,NA,NA,NA
NA,NA,-0.599248873338889,-0.769161406512881,0.540009729324011,NA,NA
NA,NA,1.92316254804984,-0.397658596926103,1.233243686311,NA,NA
NA,NA,0.060935181594537,-0.548743653194142,-0.221404062529835,NA,NA
1.03253326422103,NA,1.0506830614959,0.125674260586574,1.41045315829916,NA,NA
NA,NA,1.15915666666552,0.422725293271658,0.421994250779788,NA,NA
NA,NA,0.867678352346719,-0.0224024190812575,0.163848581188972,NA,0.956304189811951
1.1508239501562,NA,-0.488983085719642,-0.810831337738506,-0.261086099039008,NA,NA
1.15009835196104,NA,-0.78459559243713,-0.675349089814212,-1.58483874031097,NA,NA
NA,NA,NA,NA,1.06708697039598,NA,NA
0.900077940258902,NA,-0.514318761663796,-0.400343911222315,0.275638932914954,NA,NA
0.380500109022812,NA,0.823520642357627,0.613841430986443,NA,NA,NA
-0.790722465614985,NA,0.0133777466854146,-1.65853679080455,0.430551479546778,NA,NA
NA,NA,-1.38217862711611,NA,0.513596501230166,NA,NA
NA,NA,-1.06015284964219,NA,NA,NA,NA
NA,NA,NA,NA,-0.166997966613752,NA,NA
NA,NA,NA,NA,-0.309077870097793,NA,NA
NA,NA,-1.27038901498224,-1.12924885834306,0.770128311672884,NA,NA
NA,NA,0.358424943611668,0.548243934685007,0.550825837958708,NA,NA
NA,NA,0.436365929304741,NA,-0.347729658426406,NA,0.674916030833877
1.219500437643,NA,-0.409485756059983,-0.570807149316095,0.192169657823971,NA,NA
0.811565764015436,NA,-0.704369673720703,-0.91093402852619,0.713741228803962,NA,NA
NA,NA,NA,NA,-0.286146732341734,NA,NA
NA,NA,0.352385764032045,-0.00979102354603843,NA,NA,NA
NA,NA,-0.896955066190373,0.591353913565014,NA,NA,NA
NA,NA,-0.796621186287812,0.462686556977052,-0.596516471702491,NA,NA
NA,NA,-0.364285077726483,NA,NA,NA,NA
NA,0.194167538629789,-1.47323308274343,NA,-1.2744989898051,NA,NA
1.20031939485799,0.889480308225542,0.531070509858351,1.1627946373069,-1.01501455994452,NA,NA
NA,NA,0.615438818153821,0.535518050452895,-0.476713627818628,NA,NA
NA,NA,1.47371033277671,1.65084821286443,-0.331646085057262,NA,NA
-1.86129060062375,NA,-0.290371491368817,-0.64237204443462,NA,NA,NA
NA,NA,0.958253271958886,0.483472561961154,NA,NA,NA
NA,NA,0.265918333023225,0.400653180206844,NA,NA,NA
NA,NA,0.901870693276488,0.132068760108389,-1.05366658412165,NA,NA
NA,NA,-0.115793028820825,0.834636330861871,-1.12766974896948,NA,NA
NA,NA,0.112532730889284,NA,NA,NA,NA
-1.13401147763656,NA,0.836740798370887,0.118085255065494,NA,NA,NA
NA,NA,0.221093941598123,0.77033181097029,-0.109904645964814,NA,NA
0.979829830164,NA,0.835011174398447,0.246054664352388,0.292135002321464,NA,NA
